ID	Xt	Yt	GUSg10	CATGUSg10	GUSg40	CATGUSg40
389	316851.302	6142407.963	2.63077107986869	Moderado	4.21465309340028	Muy alto
390	319351.302	6142407.963	2.59533269191692	Moderado	4.1578786699056	Muy alto
391	321851.302	6142407.963	2.54414651553218	Moderado	4.07587534461054	Muy alto
392	324351.302	6142407.963	2.49744361075687	Moderado	4.00105448939122	Muy alto
393	326851.302	6142407.963	2.45414506081404	Moderado	3.93168761484531	Alto
394	329351.302	6142407.963	2.41396950540112	Moderado	3.86732396488889	Alto
395	331851.302	6142407.963	2.37821175723365	Moderado	3.8100379071698	Alto
396	334351.302	6142407.963	2.35124489577648	Moderado	3.76683537733758	Alto
397	336851.302	6142407.963	2.33036141326126	Moderado	3.73337878552036	Alto
398	339351.302	6142407.963	2.30982758735079	Moderado	3.7004823645603	Alto
399	341851.302	6142407.963	2.30326505685784	Moderado	3.68996879701567	Alto
400	344351.302	6142407.963	2.29702311713943	Moderado	3.67996883512452	Alto
401	346851.302	6142407.963	2.28799314361664	Moderado	3.66550227582091	Alto
402	349351.302	6142407.963	2.29330518108684	Moderado	3.67401247852435	Alto
403	351851.302	6142407.963	2.30533368549391	Moderado	3.69328286419043	Alto
404	354351.302	6142407.963	2.31243586433339	Moderado	3.70466098076043	Alto
405	356851.302	6142407.963	2.3299768421124	Moderado	3.73276267946895	Alto
406	359351.302	6142407.963	2.35598419102213	Moderado	3.77442801263774	Alto
407	361851.302	6142407.963	2.38455994662905	Moderado	3.82020808741755	Alto
408	364351.302	6142407.963	2.40363268672176	Moderado	3.85076376124508	Alto
409	366851.302	6142407.963	2.43759779634314	Moderado	3.90517790447054	Alto
410	369351.302	6142407.963	2.46031362082061	Moderado	3.94157001803593	Alto
411	371851.302	6142407.963	2.46196833129533	Moderado	3.94422096348472	Alto
412	374351.302	6142407.963	2.45868121641965	Moderado	3.93895480825549	Alto
413	376851.302	6142407.963	2.43585472593977	Moderado	3.90238540111525	Alto
414	379351.302	6142407.963	2.42681769133141	Moderado	3.88790752952894	Alto
415	381851.302	6142407.963	2.42550332414093	Moderado	3.88580183443916	Alto
416	384351.302	6142407.963	2.41581785275238	Moderado	3.87028512823041	Alto
417	386851.302	6142407.963	2.4191816336576	Moderado	3.87567410703826	Alto
418	389351.302	6142407.963	2.41657679600302	Moderado	3.87150100084795	Alto
419	391851.302	6142407.963	2.38533068970385	Moderado	3.82144286406127	Alto
420	394351.302	6142407.963	2.35155397432026	Moderado	3.76733053970675	Alto
421	396851.302	6142407.963	2.296547386695	Moderado	3.67920668641284	Alto
422	399351.302	6142407.963	2.24312553091611	Moderado	3.593621668607	Alto
423	401851.302	6142407.963	2.20711295914825	Moderado	3.53592736819287	Alto
424	404351.302	6142407.963	2.17718492996595	Moderado	3.48798087002062	Alto
426	409351.302	6142407.963	2.12462574837235	Moderado	3.40377790801258	Alto
427	411851.302	6142407.963	2.11927245428155	Moderado	3.39520160972789	Alto
428	414351.302	6142407.963	2.1110369345908	Moderado	3.38200781312354	Alto
429	416851.302	6142407.963	2.10983274646021	Moderado	3.38007863149749	Alto
430	419351.302	6142407.963	2.11382862642696	Moderado	3.38648027092238	Alto
431	421851.302	6142407.963	2.11588931190189	Moderado	3.38978161267647	Alto
432	424351.302	6142407.963	2.13205540338259	Moderado	3.41568066105385	Alto
433	426851.302	6142407.963	2.14852815278458	Moderado	3.44207099381795	Alto
434	429351.302	6142407.963	2.16942530759246	Moderado	3.47554948946824	Alto
435	431851.302	6142407.963	2.17942140298219	Moderado	3.49156383396163	Alto
436	434351.302	6142407.963	2.16602388410406	Moderado	3.4701002049839	Alto
437	436851.302	6142407.963	2.13218594184481	Moderado	3.4158897915015	Alto
439	441851.302	6142407.963	2.03357618048641	Moderado	3.25791103807481	Alto
441	446851.302	6142407.963	2.04356122734574	Moderado	3.27390768215967	Alto
442	449351.302	6142407.963	2.05861369130377	Moderado	3.29802263243774	Alto
443	451851.302	6142407.963	2.02538386097333	Moderado	3.24478645074673	Alto
444	454351.302	6142407.963	2.02285658993551	Moderado	3.24073761092979	Alto
445	456851.302	6142407.963	2.04936348672858	Moderado	3.28320324977623	Alto
447	461851.302	6142407.963	2.11583131241302	Moderado	3.38968869401584	Alto
450	309351.302	6144907.963	2.66441423185157	Moderado	4.26855144117423	Muy alto
451	311851.302	6144907.963	2.69070648868806	Moderado	4.31067321393369	Muy alto
452	314351.302	6144907.963	2.70351757456773	Moderado	4.33119734206698	Muy alto
453	316851.302	6144907.963	2.67396258091387	Moderado	4.28384846919017	Muy alto
454	319351.302	6144907.963	2.62642319778627	Moderado	4.20768752546903	Muy alto
455	321851.302	6144907.963	2.56677263068298	Moderado	4.11212373845282	Muy alto
456	324351.302	6144907.963	2.49927361940753	Moderado	4.00398627303424	Muy alto
457	326851.302	6144907.963	2.45174515181639	Moderado	3.92784281665734	Alto
458	329351.302	6144907.963	2.40357091109424	Moderado	3.85066479298378	Alto
459	331851.302	6144907.963	2.3621320089192	Moderado	3.78427718572459	Alto
460	334351.302	6144907.963	2.33182917111641	Moderado	3.73573022165704	Alto
461	336851.302	6144907.963	2.31061995541377	Moderado	3.70175178573241	Alto
462	339351.302	6144907.963	2.28956055138785	Moderado	3.66801335710126	Alto
463	341851.302	6144907.963	2.27530988465555	Moderado	3.6451829340797	Alto
464	344351.302	6144907.963	2.26620241323248	Moderado	3.63059221849064	Alto
465	346851.302	6144907.963	2.2560370878758	Moderado	3.61430675743786	Alto
466	349351.302	6144907.963	2.25630254223367	Moderado	3.61473203124413	Alto
467	351851.302	6144907.963	2.26437574426286	Moderado	3.62766578521701	Alto
468	354351.302	6144907.963	2.27305994052438	Moderado	3.64157838860442	Alto
469	356851.302	6144907.963	2.29654629158378	Moderado	3.67920493197897	Alto
470	359351.302	6144907.963	2.31876321604534	Moderado	3.7147977777892	Alto
471	361851.302	6144907.963	2.34632180576117	Moderado	3.75894829179035	Alto
472	364351.302	6144907.963	2.37541894158348	Moderado	3.80556364895351	Alto
473	366851.302	6144907.963	2.41279319044011	Moderado	3.86543943775264	Alto
474	369351.302	6144907.963	2.44032323028911	Moderado	3.9095442131544	Alto
475	371851.302	6144907.963	2.45473651828455	Moderado	3.93263516519537	Alto
476	374351.302	6144907.963	2.45748009865761	Moderado	3.93703054554405	Alto
477	376851.302	6144907.963	2.44161733328708	Moderado	3.9116174437921	Alto
478	379351.302	6144907.963	2.43986914130941	Moderado	3.90881673536751	Alto
479	381851.302	6144907.963	2.42663854019392	Moderado	3.88762051865916	Alto
480	384351.302	6144907.963	2.40563372846107	Moderado	3.8539695501566	Alto
481	386851.302	6144907.963	2.40519601774116	Moderado	3.85326831132445	Alto
482	389351.302	6144907.963	2.38543833864467	Moderado	3.82161532412247	Alto
483	391851.302	6144907.963	2.34502334461184	Moderado	3.75686807913271	Alto
484	394351.302	6144907.963	2.30953141525349	Moderado	3.70000787909267	Alto
485	396851.302	6144907.963	2.2620863881036	Moderado	3.62399809930835	Alto
486	399351.302	6144907.963	2.22001227532072	Moderado	3.55659284654828	Alto
487	401851.302	6144907.963	2.18548594306573	Moderado	3.50127959099526	Alto
488	404351.302	6144907.963	2.15789222016238	Moderado	3.45707279152003	Alto
489	406851.302	6144907.963	2.13637264289501	Moderado	3.42259713774968	Alto
490	409351.302	6144907.963	2.13246186445892	Moderado	3.41633183608227	Alto
491	411851.302	6144907.963	2.13573671840049	Moderado	3.42157834855949	Alto
492	414351.302	6144907.963	2.13192577809563	Moderado	3.41547299356775	Alto
493	416851.302	6144907.963	2.12912098703227	Moderado	3.4109795500211	Alto
494	419351.302	6144907.963	2.12913950556567	Moderado	3.41100921782256	Alto
495	421851.302	6144907.963	2.12947564104152	Moderado	3.41154772702008	Alto
496	424351.302	6144907.963	2.13934204902195	Moderado	3.42735430450365	Alto
497	426851.302	6144907.963	2.15279642995724	Moderado	3.44890902990817	Alto
498	429351.302	6144907.963	2.17325076281881	Moderado	3.48167809823498	Alto
499	431851.302	6144907.963	2.18061910820801	Moderado	3.49348262958532	Alto
500	434351.302	6144907.963	2.16329116239719	Moderado	3.4657222208699	Alto
501	436851.302	6144907.963	2.1241630804253	Moderado	3.40303668620533	Alto
502	439351.302	6144907.963	2.06714625118567	Moderado	3.31169230524814	Alto
503	441851.302	6144907.963	2.03084285409235	Moderado	3.25353208521565	Alto
504	444351.302	6144907.963	2.03750505832435	Moderado	3.26420533606979	Alto
505	446851.302	6144907.963	2.09238752837881	Moderado	3.35213034556929	Alto
506	449351.302	6144907.963	2.10915281959891	Moderado	3.37898934787597	Alto
507	451851.302	6144907.963	2.05503039640974	Moderado	3.29228197905088	Alto
508	454351.302	6144907.963	2.0189476026038	Moderado	3.23447517871906	Alto
509	456851.302	6144907.963	2.02665898646399	Moderado	3.24682927827924	Alto
510	459351.302	6144907.963	2.06125021906021	Moderado	3.30224650807237	Alto
511	461851.302	6144907.963	2.09465361204682	Moderado	3.35576074755082	Alto
512	464351.302	6144907.963	2.09906457767976	Moderado	3.36282737911447	Alto
514	309351.302	6147407.963	2.70094830104814	Moderado	4.32708121175446	Muy alto
515	311851.302	6147407.963	2.73781141359525	Moderado	4.38613812952201	Muy alto
516	314351.302	6147407.963	2.76054805477123	Moderado	4.42256359268722	Muy alto
517	316851.302	6147407.963	2.71674890423812	Moderado	4.35239472596397	Muy alto
518	319351.302	6147407.963	2.66281022504977	Moderado	4.26598172605124	Muy alto
519	321851.302	6147407.963	2.59426819092171	Moderado	4.15617327545044	Muy alto
520	324351.302	6147407.963	2.51918571108089	Moderado	4.03588663844778	Muy alto
521	326851.302	6147407.963	2.45130656575954	Moderado	3.92714017548291	Alto
522	329351.302	6147407.963	2.3993459583122	Moderado	3.84389616516643	Alto
524	334351.302	6147407.963	2.31231909793216	Moderado	3.70447391398067	Alto
525	336851.302	6147407.963	2.28419582933209	Moderado	3.65941875053114	Alto
526	339351.302	6147407.963	2.25599644044755	Moderado	3.61424163781932	Alto
527	341851.302	6147407.963	2.23792439496361	Moderado	3.58528913678804	Alto
528	344351.302	6147407.963	2.22448649175958	Moderado	3.56376080969753	Alto
529	346851.302	6147407.963	2.21451043709565	Moderado	3.54777857164914	Alto
530	349351.302	6147407.963	2.21856130405447	Moderado	3.55426830353406	Alto
531	351851.302	6147407.963	2.22610844322565	Moderado	3.5663592732492	Alto
533	356851.302	6147407.963	2.25348689229736	Moderado	3.61022119113158	Alto
534	359351.302	6147407.963	2.27649687249233	Moderado	3.6470845598032	Alto
535	361851.302	6147407.963	2.3057224790984	Moderado	3.69390573486907	Alto
536	364351.302	6147407.963	2.3429508361157	Moderado	3.75354779618937	Alto
537	366851.302	6147407.963	2.37974820246979	Moderado	3.81249938461148	Alto
538	369351.302	6147407.963	2.41099102517402	Moderado	3.86255226088208	Alto
539	371851.302	6147407.963	2.43640431920562	Moderado	3.90326588249797	Alto
540	374351.302	6147407.963	2.44296022308179	Moderado	3.91376883380497	Alto
541	376851.302	6147407.963	2.4381707421103	Moderado	3.90609579796132	Alto
542	379351.302	6147407.963	2.43726225870185	Moderado	3.90464035303986	Alto
543	381851.302	6147407.963	2.42170600963444	Moderado	3.87971830879382	Alto
544	384351.302	6147407.963	2.40046227364236	Moderado	3.84568456929458	Alto
545	386851.302	6147407.963	2.38214411281764	Moderado	3.81633777672259	Alto
546	389351.302	6147407.963	2.34704813297152	Moderado	3.76011191155466	Alto
547	391851.302	6147407.963	2.30704212804625	Moderado	3.69601989165101	Alto
548	394351.302	6147407.963	2.26585263568752	Moderado	3.63003185387999	Alto
549	396851.302	6147407.963	2.22941037749414	Moderado	3.57164917003473	Alto
550	399351.302	6147407.963	2.19517676580376	Moderado	3.51680487038692	Alto
551	401851.302	6147407.963	2.16456363146389	Moderado	3.46776079265186	Alto
552	404351.302	6147407.963	2.14608070691375	Moderado	3.43815003870734	Alto
553	406851.302	6147407.963	2.14289834766374	Moderado	3.43305170827488	Alto
554	409351.302	6147407.963	2.15235002005518	Moderado	3.44819385446435	Alto
555	411851.302	6147407.963	2.167882831824	Moderado	3.473078350752	Alto
556	414351.302	6147407.963	2.17303102734498	Moderado	3.4813260688237	Alto
557	416851.302	6147407.963	2.1649989001073	Moderado	3.46845811913095	Alto
558	419351.302	6147407.963	2.16023216861839	Moderado	3.46082152932316	Alto
559	421851.302	6147407.963	2.15204145141484	Moderado	3.44769950899107	Alto
560	424351.302	6147407.963	2.1512200979609	Moderado	3.44638365148377	Alto
561	426851.302	6147407.963	2.15772012548257	Moderado	3.45679708551877	Alto
562	429351.302	6147407.963	2.1684179509631	Moderado	3.47393564371534	Alto
563	431851.302	6147407.963	2.17688697740822	Moderado	3.48750353214857	Alto
564	434351.302	6147407.963	2.1608630198823	Moderado	3.46183219089355	Alto
565	436851.302	6147407.963	2.11944012173945	Moderado	3.39547022305404	Alto
566	439351.302	6147407.963	2.06505274519219	Moderado	3.30833838305439	Alto
567	441851.302	6147407.963	2.02422756283236	Moderado	3.24293399175703	Alto
568	444351.302	6147407.963	2.03094788527035	Moderado	3.25370035146375	Alto
569	446851.302	6147407.963	2.08105075555712	Moderado	3.33396815540089	Alto
570	449351.302	6147407.963	2.08784805724424	Moderado	3.34485784048282	Alto
571	451851.302	6147407.963	2.03594415662625	Moderado	3.26170467790887	Alto
572	454351.302	6147407.963	1.99844396824396	Bajo	3.20162712643434	Alto
573	456851.302	6147407.963	2.01046273311504	Moderado	3.22088190877946	Alto
574	459351.302	6147407.963	2.04752568445211	Moderado	3.28025898027713	Alto
575	461851.302	6147407.963	2.08190172813451	Moderado	3.33533146452084	Alto
576	464351.302	6147407.963	2.08706614265191	Moderado	3.3436051663978	Alto
578	309351.302	6149907.963	2.74604000499579	Moderado	4.39932082658979	Muy alto
579	311851.302	6149907.963	2.79365998469562	Moderado	4.47561089085474	Muy alto
580	314351.302	6149907.963	2.81884945165716	Moderado	4.51596592807669	Muy alto
581	316851.302	6149907.963	2.77346181953186	Moderado	4.44325221854765	Muy alto
582	319351.302	6149907.963	2.70350510898276	Moderado	4.33117737145201	Muy alto
583	321851.302	6149907.963	2.61332663500695	Moderado	4.18670604621636	Muy alto
584	324351.302	6149907.963	2.5202564566274	Moderado	4.03760203704873	Muy alto
585	326851.302	6149907.963	2.43647635457941	Moderado	3.90338128748828	Alto
587	331851.302	6149907.963	2.32677307336445	Moderado	3.72763004973638	Alto
589	336851.302	6149907.963	2.2486259528787	Moderado	3.60243367456868	Alto
590	339351.302	6149907.963	2.22435509147121	Moderado	3.56355029855268	Alto
591	341851.302	6149907.963	2.20756955618761	Moderado	3.5366588640418	Alto
592	344351.302	6149907.963	2.18969098902467	Moderado	3.50801632688779	Alto
593	346851.302	6149907.963	2.1752158460192	Moderado	3.48482627940996	Alto
594	349351.302	6149907.963	2.18027761678507	Moderado	3.49293553983925	Alto
595	351851.302	6149907.963	2.18191341228983	Moderado	3.49555618237142	Alto
596	354351.302	6149907.963	2.18959640889404	Moderado	3.50786480384453	Alto
597	356851.302	6149907.963	2.20742991723196	Moderado	3.53643515405771	Alto
598	359351.302	6149907.963	2.23452020838622	Moderado	3.57983542566938	Alto
599	361851.302	6149907.963	2.26447778017485	Moderado	3.62782925286928	Alto
600	364351.302	6149907.963	2.30268495957962	Moderado	3.68903944637515	Alto
601	366851.302	6149907.963	2.33288171247834	Moderado	3.73741645606221	Alto
602	369351.302	6149907.963	2.36697311252737	Moderado	3.79203292412911	Alto
603	371851.302	6149907.963	2.39581634684274	Moderado	3.83824151584627	Alto
604	374351.302	6149907.963	2.40709875893321	Moderado	3.85631661686209	Alto
605	376851.302	6149907.963	2.41206625023493	Moderado	3.86427483593385	Alto
606	379351.302	6149907.963	2.4071744889379	Moderado	3.85643794087274	Alto
607	381851.302	6149907.963	2.39694267550929	Moderado	3.84004596194003	Alto
608	384351.302	6149907.963	2.36709655868693	Moderado	3.79223069228243	Alto
609	386851.302	6149907.963	2.34017381734221	Moderado	3.74909884551718	Alto
610	389351.302	6149907.963	2.31085302737581	Moderado	3.70212518099789	Alto
611	391851.302	6149907.963	2.26855873511391	Moderado	3.63436718750356	Alto
612	394351.302	6149907.963	2.22281785913217	Moderado	3.56108756012492	Alto
613	396851.302	6149907.963	2.19120237408525	Moderado	3.51043765642483	Alto
614	399351.302	6149907.963	2.16374231717777	Moderado	3.46644499789376	Alto
615	401851.302	6149907.963	2.14383323585661	Moderado	3.43454945524504	Alto
616	404351.302	6149907.963	2.14441987311266	Moderado	3.43548928332238	Alto
617	406851.302	6149907.963	2.15505918546202	Moderado	3.45253409997252	Alto
618	409351.302	6149907.963	2.18273326015341	Moderado	3.49686962783262	Alto
619	411851.302	6149907.963	2.2112959256462	Moderado	3.54262873146432	Alto
620	414351.302	6149907.963	2.22405230157028	Moderado	3.56306521096662	Alto
621	416851.302	6149907.963	2.21662935725104	Moderado	3.55117320885491	Alto
622	419351.302	6149907.963	2.2026126018139	Moderado	3.52871752576083	Alto
623	421851.302	6149907.963	2.1799154403642	Moderado	3.49235531148556	Alto
624	424351.302	6149907.963	2.16290440451103	Moderado	3.46510261153415	Alto
625	426851.302	6149907.963	2.1617589785225	Moderado	3.46326757038489	Alto
626	429351.302	6149907.963	2.16560757180431	Moderado	3.46943324770457	Alto
627	431851.302	6149907.963	2.17153824422329	Moderado	3.4789345407087	Alto
628	434351.302	6149907.963	2.16300065638597	Moderado	3.46525681281209	Alto
629	436851.302	6149907.963	2.12602423858643	Moderado	3.40601837323282	Alto
630	439351.302	6149907.963	2.0679186799534	Moderado	3.31292978247308	Alto
